,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Brand,Acer,Acer,Acer,Apple,Apple,Apple,Asus,Asus,Asus,Dell,Dell,Dell,HP,HP,HP
Id,Aspire5142002CF,Aspire7iCH01CF,Aspire315i02CF,MacbookPro13L202001NU,MacbookPro1602CF,MacbookAir13L20H01CS,VivobookF412DA01NU,VivobookM51304CF,VivoBookX515G1102CF,Inspiron5402CH01CF,Inspiron7501CH01CF,Inspiron54062in102CF,Pavi14x360G1101CF,HP14s01CF,Probook455G801CF
user1,1.460191458,1,1.56573221,1,3,2,1.709464036,1.83694167,2,1.340444977,2,1,1.870551296,2,1.678864399
user2,2,2,2,2,1,2,2,2,2,2,2,2,1.732805976,2,2
user3,1.445319385,1,2,1,2,1.133134801,1.375843343,1.436155643,1,1,1.425384005,1,1.414916034,1,1
user4,1,1,1,2,1,1,2,2,1.634949784,0.81970684,1,1.251729625,1.344859698,1,1
user5,1,2,2,1,2,1,1,1.119185265,1,2,2,1.106068075,1,1,1.955418895
user6,1,2.013063108,1.345676192,2,2,1.411482017,2,1,1,2,2,1,2,1,3
user7,1,1.418167195,1.186241471,1.492104654,2,1,2,1.687585174,3,1,1.192987258,1.697106595,1.617656578,1,2
user8,2,2,1,2,1.319359313,1.198225257,2,1,2.299227545,1.662968524,1,1.739928178,2,1,2
user9,1.243560633,1,1,2,1.895277545,1.515407369,2,2,2,1,2,1,2,1,2
user10,1,1,1,1.598055833,2,1,1.721570981,1.756139241,2,1,1,1,1.510445225,3,1
user11,2,1.463233589,1,2,2,1,1,1,2,1,2,1.160791918,2,2,1.582475311
user12,1,1.409172101,2,1.5467539,1.911853748,2,1,1.669217015,3,2.293200097,1,2.15076899,2,1.188431256,2
user13,1.766636129,1,2,1,1,1,2,2,3,1.470863674,1.135080415,2.140455189,1,1,2
user14,3,1.086535797,2,1.133054336,1.242787492,1.027092163,1,1,1.560786461,1,2,1,1,1.489096117,0.961175541
user15,2,1,1,1.557140268,2,1,1,1.462496895,2.284909406,1.62710945,1,2,2,1.315735428,2
user16,1.033883544,1,1,2,2,1,1.781294899,2,2,1.386999827,1,1.411053759,1,2,2
user17,2,1.220849265,2,1,1,1.377705301,2,1.502049025,2,1,1,2,1.387371357,1.291199466,1.090017572
user18,1.861007283,1.575677557,2,1,1.320929612,1,1.22406035,1,1.945714213,2,1.163566826,2,1.38933875,1,1.674090847
user19,1,1,1,1.527494,1,1.444903647,2,1,1,0.7622191,2,1,1,2,1.415472939
user20,1,2,1,1,2,1,2,1,1.765454034,1,1,0.968951761,2,2,1.323353015
user21,1.871858853,1.588702862,2,1.617293262,2,1.696205788,2,2,2,2,1,1.620707324,2,2,1
user22,1,2,1,1.311704058,1,1,2,1.057098576,2,1,1,1,1,1.403570502,1.326812543
user23,1.521453852,0.995713132,2,2,1,1,1.644681951,2,1,1,1.360349301,1.384637948,1.293732025,1,1
user24,1,1,1,1,2,1.200331225,1.403664631,1.386406235,2,1,0.993902475,1,1.481763857,1.593222918,1
user25,1.566726559,1.719302728,1.737281942,1,2,1.565384364,1.447661077,1.288558628,1.604176459,2,2,1,1.580326678,1.452034207,2
user26,3,1,2,1,1,1.38213631,1.225761445,1,2,1.548482487,1.208457709,2,2,1,1
user27,2,2,1.705796892,2,1,1,1,1,1.935262854,2,2,2,2,1,2
user28,1,2,1,2,2.016756888,2,2.355506438,2,2.177348908,1,2,1.471580055,2,2.017752122,1.894367246
user29,2,2,1.815953174,1.56403369,1,2,2,1,2,2,1.408052263,1,1.599929958,2,1
user30,1.864047025,1,2,2,1.711350954,2,2.026695447,2,2,1,1.638564965,1.590347539,2,1.949982567,1
user31,2,1,1,1,1.845585321,1.214508997,1.661785894,2,2.007516703,1,1,1.338809865,2,2,1
user32,2,1.315126702,2,1,2,2,1.614446361,1.573658668,2,1.774744535,2,2,1,1,2
user33,1.729634995,1.507202087,2,2,2,1,2,2,1,1.523309978,1,1,1.707208136,3,0.965771461
user34,2,1.632179836,2,2,1,2,2,1,3,2.06024565,1,2,1,1.512700179,1.665075038
user35,1.595423517,1,2,2,1,2,1,1.424266979,2.064787834,3,1,2,1,1,1.84376618
user36,1,1.576632376,1.758509725,2,1.477025567,2,1.976771121,1.990324607,2.729992765,2.113371561,1,3,1.738866252,1,2.265659682
user37,1,1.375157994,1.212015659,2,1.70870271,1,1,1.352821819,1.611778286,1.407934315,2,1.218470611,1.53285525,1.326690198,1.949073606
user38,2,2,1.580970583,1,1.596362058,1,1,1,2,2,1,1,2,1.599699454,1
user39,1,1.670494479,1.920817716,1,2,3,2,1.793974838,2.299199254,2,2,2,2,1.507528287,2
label,2,1,2,0,0,2,0,0,2,2,1,2,0,0,1
